Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK,ABMM.JK,ADRO.JK,AKRA.JK,BUMI.JK,BYAN.JK,DEWA.JK,DOID.JK,DSSA.JK,ELSA.JK,ENRG.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,2154.889404296875,261.1903076171875,572.94091796875,321.0,588.3973999023438,50.0,88.5147476196289,1350.0,258.8115234375,568.0,2154.889404296875,263.9252846602994,574.8896966012968,328.0,588.3973999023438,50.0,91.33968637344685,1350.0,258.8115234375,576.0,2154.889404296875,257.0878420525196,548.2563886231576,318.0,588.3973999023438,50.0,88.5147476196289,1350.0,256.197265625,568.0,2154.889404296875,258.45533057407556,548.2563886231576,319.0,588.3973999023438,50.0,89.45639387090155,1350.0,258.157958984375,576.0,0,41857200.0,52178000,39590600,60000,0,5887500.0,0,15952800.0,4532125
2014-01-30,2154.889404296875,259.8228759765625,571.6415405273438,307.0,588.3973999023438,50.0,88.5147476196289,1350.0,265.3471984863281,568.0,2154.889404296875,262.55785361842106,578.1374671242454,319.0,588.3973999023438,50.0,88.5147476196289,1350.0,267.3078920712025,584.0,2154.889404296875,254.35292069284537,558.6496873335404,307.0,588.3973999023438,50.0,85.68980886581096,1350.0,257.50442414683073,552.0,2154.889404296875,257.08789833470394,559.9488726529208,317.0,588.3973999023438,50.0,87.57310136835625,1350.0,258.1579886751222,560.0,0,60267100.0,44507000,60101100,80000,2500000,9012900.0,0,29046800.0,10281150
2014-02-03,2154.889404296875,248.88291931152344,571.6415405273438,307.0,588.3973999023438,50.0,86.63145446777344,1350.0,263.3865051269531,576.0,2154.889404296875,263.9252935556265,576.838281804865,313.0,588.3973999023438,50.0,88.5147469562033,1350.0,267.30789230005917,584.0,2154.889404296875,248.88291931152344,568.3935772288929,300.0,588.3973999023438,50.0,86.63145446777344,1350.0,263.3865051269531,560.0,2154.889404296875,262.5578049879808,571.6415405273438,307.0,588.3973999023438,50.0,88.5147469562033,1350.0,265.34719871350615,568.0,0,79974800.0,24459500,28092800,38000,1000,3214200.0,0,12785800.0,5533725
2014-02-04,2154.889404296875,244.78048706054688,567.7439575195312,302.0,588.3973999023438,50.0,93.22297668457031,1350.0,263.3865051269531,552.0,2154.889404296875,247.5154645696033,570.9919206632356,307.0,588.3973999023438,50.0,94.16462291370739,1350.0,263.3865051269531,568.0,2154.889404296875,240.6780207969623,556.7008828309363,294.0,588.3973999023438,50.0,83.80651439319958,1350.0,259.46511795384714,552.0,2154.889404296875,244.7804870605469,567.7439575195312,302.0,588.3973999023438,50.0,93.22297668457031,1350.0,263.3865051269531,552.0,0,61098500.0,35329000,30883800,38000,0,29986400.0,0,12996700.0,7697725
2014-02-05,2154.889404296875,247.51548767089844,556.7011108398438,308.0,588.3973999023438,50.0,94.16461944580078,1080.0,262.7329406738281,568.0,2154.889404296875,251.6179543173774,571.6417474201429,310.0,588.3973999023438,50.0,96.0479118347168,1080.0,264.6936342609462,568.0,2154.889404296875,246.14799878873876,552.1539605762745,303.0,588.3973999023438,50.0,93.22297325134276,1080.0,260.77224708671,552.0,2154.889404296875,251.6179543173774,571.6417474201429,303.0,588.3973999023438,50.0,94.16461944580078,1080.0,263.3865052028675,560.0,0,46415400.0,37981500,23263700,150000,0,26867100.0,5000,14913800.0,3022100
2014-02-06,2154.889404296875,248.88291931152344,545.6578369140625,309.0,588.3973999023438,50.0,97.93120574951172,1290.0,262.0793762207031,568.0,2154.889404296875,248.88291931152344,561.2480608258928,312.0,588.3973999023438,50.0,101.6977905860314,1290.0,264.6936343376179,576.0,2154.889404296875,246.147942176232,545.6578369140625,305.0,588.3973999023438,50.0,95.10626712212196,1290.0,246.39382751921468,560.0,2154.889404296875,247.51543074387772,556.7009121849424,310.0,588.3973999023438,50.0,96.04791333125188,1290.0,264.6936343376179,560.0,0,52459400.0,50765500,25057800,20000,0,81448800.0,1000,14953000.0,6163125
2014-02-07,2154.889404296875,247.51548767089844,556.7011108398438,310.0,588.3973999023438,50.0,96.04791259765625,1290.0,261.4258117675781,568.0,2154.889404296875,252.98544319953706,561.248261103413,316.0,588.3973999023438,50.0,99.81449740540748,1290.0,261.4258117675781,576.0,2154.889404296875,247.51548767089844,548.9059961022964,309.0,588.3973999023438,50.0,95.10626639571844,1290.0,255.5437310028076,560.0,2154.889404296875,250.25046543521773,550.2051818918876,309.0,588.3973999023438,50.0,98.87285120346966,1290.0,261.4258117675781,576.0,0,71746300.0,56440000,28549500,18000,0,21814300.0,18000,9999700.0,6507350
2014-02-10,2154.889404296875,248.88291931152344,576.8382568359375,306.0,586.7066650390625,50.0,95.10626220703125,1290.0,264.0400390625,576.0,2154.889404296875,251.6178964468149,583.9837757832295,314.0,588.3974623446506,50.0,97.93120068842822,1290.0,265.34716796875,584.0,2154.889404296875,247.51543074387772,558.6496631519215,306.0,586.7066650390625,50.0,94.1646160465656,1290.0,259.465087890625,568.0,2154.889404296875,250.2504078791692,561.2480336782094,313.0,588.3974623446506,50.0,96.98955452796257,1290.0,261.42578125,576.0,0,65517700.0,73977500,27564000,74000,23600,10574200.0,2000,44497100.0,7324287
2014-02-11,2154.889404296875,258.4554443359375,585.2830810546875,315.0,588.3973999023438,50.0,94.16461944580078,1290.0,262.0793762207031,640.0,2154.889404296875,259.8229334594081,589.8302304080536,316.0,588.3973999023438,50.0,96.0479118347168,1290.0,266.65432792530396,656.0,2154.889404296875,248.88302047164353,580.7359317013214,307.0,578.2526171454068,50.0,91.33968086242676,1290.0,259.46511810378837,568.0,2154.889404296875,248.88302047164353,580.7359317013214,308.0,585.0158056500314,50.0,94.16461944580078,1290.0,264.6936343376179,584.0,0,116085900.0,55858500,41141200,115000,1500,19903900.0,0,13527100.0,42782487
2014-02-12,2154.889404296875,257.0879211425781,584.6334228515625,304.0,588.3973999023438,50.0,94.16461944580078,1290.0,262.0793762207031,640.0,2154.889404296875,261.19038796932136,589.8301643880208,320.0,588.3973999023438,50.0,95.10626564025878,1290.0,262.7329407499318,672.0,2154.889404296875,255.72043220033038,583.3342374674479,303.0,588.3973999023438,50.0,92.28132705688476,1290.0,260.1186826330171,632.0,2154.889404296875,261.19038796932136,589.8301643880208,315.0,588.3973999023438,50.0,95.10626564025878,1290.0,262.0793762207031,648.0,0,83501800.0,41499500,105268100,20000,900,10284200.0,0,7876200.0,40838187
