Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK,KLBF.JK,MERK.JK,MIKA.JK,PYFA.JK,SAME.JK,SCPI.JK,SIDO.JK,SILO.JK,SRAJ.JK,TSPC.JK
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,1180.66455078125,3848.513916015625,,146.90457153320312,339.2251892089844,-5193.81640625,242.34388732910156,1109.5302734375,217.35287475585938,1853.8389892578125,1184.8218203262543,3848.513916015625,,146.90457153320312,339.870110111573,-5193.81640625,245.2289207217764,1112.4271718950752,227.01300048828125,1885.8017304519126,1168.1927421462367,3848.513916015625,,145.9119730768977,336.64553583969246,-5193.81640625,235.1312683607123,1066.0759867056977,217.35287475585938,1834.6613445413523,1184.8218203262543,3848.513916015625,,145.9119730768977,336.64553583969246,-5193.81640625,236.57378505704975,1112.4271718950752,227.01300048828125,1853.8389892578125,85964800,0,,11000.0,28389162,0,74327517.0,36661210.0,73290,903800
2014-01-30,1168.192626953125,3848.513916015625,,145.91197204589844,337.2904357910156,-5193.81640625,249.5564727783203,1115.32421875,207.6927490234375,1853.8389892578125,1172.3498960881896,3848.513916015625,,145.91197204589844,339.22516813754027,-5193.81640625,258.2116256392588,1118.2212332884853,221.2169189453125,1853.8389892578125,1159.8780886829961,3848.513916015625,,143.92677514731477,337.2904357910156,-5193.81640625,239.4588210555836,1089.251782076444,207.6927490234375,1837.8576186607622,1159.8780886829961,3848.513916015625,,143.92677514731477,337.9353566535441,-5193.81640625,242.34387200922976,1109.5304210639667,217.35287475585938,1853.8389892578125,38329400,0,,68200.0,23374655,0,93185992.0,148349368.0,637155,974000
2014-02-03,1151.5634765625,3848.513916015625,,145.91197204589844,336.6455383300781,-5193.81640625,249.5564727783203,1118.22119140625,212.52281188964844,1789.9136962890625,1168.1925520363268,3848.513916015625,,145.91197204589844,337.29045923743763,-5193.81640625,252.44152373196647,1118.22119140625,217.35287475585938,1853.8391854422432,1143.2489388255867,3848.513916015625,,142.93417669802295,336.6455383300781,-5193.81640625,248.11395617317217,1100.8394519127653,212.52281188964844,1764.3435006277903,1168.1925520363268,3848.513916015625,,145.91197204589844,337.29045923743763,-5193.81640625,250.99900712681836,1115.3241769762703,217.35287475585938,1853.8391854422432,43227900,0,,7400.0,23345461,0,33397625.0,89652825.0,207,423700
2014-02-04,1172.349853515625,3848.513916015625,,146.90457153320312,336.6455383300781,-5193.81640625,262.5391845703125,1118.22119140625,212.52281188964844,1764.3428955078125,1176.507122499723,3848.513916015625,,146.90457153320312,336.6455383300781,-5193.81640625,262.5391845703125,1124.0151045707448,212.52281188964844,1789.91308239923,1130.7771636746454,3848.513916015625,,144.91937462059227,335.355696515359,-5193.81640625,242.34386404516147,1118.22119140625,203.8286895751953,1754.7540754235308,1172.349853515625,3848.513916015625,,146.90457153320312,336.6455383300781,-5193.81640625,262.5391845703125,1118.22119140625,212.52281188964844,1764.3428955078125,65030400,0,,42100.0,24410285,0,130480743.0,117703890.0,165525,224700
2014-02-05,1172.349853515625,3848.513916015625,,145.91197204589844,338.58026123046875,-5193.81640625,269.7518005371094,1124.01513671875,212.52281188964844,1773.9322509765625,1184.821660467919,3848.513916015625,,146.90457049519026,338.58026123046875,-5193.81640625,271.1943349207412,1167.4693131520994,216.38685607910156,1821.876365867821,1168.192584531527,3848.513916015625,,142.93417669802295,336.00060791508855,-5193.81640625,259.6541485684383,1118.2212233885432,212.52281188964844,1770.7359766504787,1180.664391483821,3848.513916015625,,142.93417669802295,336.6455288041991,-5193.81640625,262.5391995923516,1118.2212233885432,216.38685607910156,1821.876365867821,48172600,0,,1900.0,23383106,0,153654914.0,140042667.0,15217,219900
2014-02-06,1180.66455078125,3848.513916015625,,145.91197204589844,341.8048400878906,-5193.81640625,268.309326171875,1129.8089599609375,212.52281188964844,1821.8763427734375,1180.66455078125,3848.513916015625,,146.90457049519026,341.8048400878906,-5193.81640625,275.5219459964096,1132.7059745394365,217.35287475585938,1850.6428113435445,1164.0354726012324,3848.513916015625,,143.92677514731477,337.935375182677,-5193.81640625,268.309326171875,1124.0151621948803,212.52281188964844,1789.9135999177631,1172.3500116912412,3848.513916015625,,145.91197204589844,338.5802658395043,-5193.81640625,269.75184303944064,1124.0151621948803,217.35287475585938,1789.9135999177631,45504500,0,,87800.0,27959698,0,79129094.0,145417158.0,52587,2881800
2014-02-07,1176.507080078125,3848.513916015625,,145.91197204589844,343.0946960449219,-5193.81640625,262.5391845703125,1135.602783203125,212.52281188964844,1885.8017578125,1184.8216177465217,3848.513916015625,,146.90457049519026,344.384507652876,-5193.81640625,271.19431940347016,1138.4997975514673,227.01300048828125,1895.3905803098517,1168.1925424097283,3848.513916015625,,142.93417669802295,341.1599332713952,-5193.81640625,262.5391845703125,1124.01507289614,204.79470825195312,1821.8762744968221,1184.8216177465217,3848.513916015625,,145.91197204589844,341.80485419590406,-5193.81640625,271.19431940347016,1129.808870201902,227.01300048828125,1853.839016154661,42376400,0,,67700.0,25142447,0,48772911.0,152470820.0,724,2728000
2014-02-10,1164.0352783203125,3848.513916015625,,146.90457153320312,343.0946960449219,-5193.81640625,262.5391845703125,1138.4998779296875,212.52281188964844,1911.3720703125,1188.9788914271762,3848.513916015625,,148.88976844581398,344.384507652876,-5193.81640625,268.30926854463445,1144.2936756444922,227.01300048828125,1972.1012832488502,1159.8780094691685,3848.513916015625,,144.91937462059227,342.449775120413,-5193.81640625,262.5391845703125,1135.6028633768158,212.52281188964844,1911.3720703125,1184.8216225760323,3848.513916015625,,145.9119730768977,342.449775120413,-5193.81640625,265.4242176857988,1135.6028633768158,219.28489685058594,1917.7646190426422,80097900,0,,829600.0,23822557,0,63353577.0,141644954.0,517,1845700
2014-02-11,1164.0352783203125,3848.513916015625,,147.89715576171875,345.6743469238281,-5193.81640625,265.4242248535156,1135.602783203125,222.1829376220703,1924.1573486328125,1180.6643537248883,3848.513916015625,,148.88975412253566,345.6743469238281,-5193.81640625,269.7517923869594,1147.1906092055713,222.1829376220703,1933.7461726293213,1164.0352783203125,3848.513916015625,,145.91195904008492,342.4497725663964,-5193.81640625,262.5391916601197,1100.8394208912475,222.1829376220703,1917.7647993018063,1180.6643537248883,3848.513916015625,,148.88975412253566,343.0946934860955,-5193.81640625,262.5391916601197,1138.4997975514673,222.1829376220703,1917.7647993018063,44154200,0,,189700.0,26712794,0,78976740.0,140174350.0,103,2208600
2014-02-12,1172.349853515625,3848.513916015625,,148.8897705078125,346.3192443847656,-5193.81640625,262.5391845703125,1147.1904296875,227.01300048828125,1952.923583984375,1180.664391483821,3848.513916015625,,148.8897705078125,348.8988976477593,-5193.81640625,268.30926854463445,1147.1904296875,227.01300048828125,1959.3161325407887,1168.192584531527,3848.513916015625,,147.8971720377604,345.67432350875185,-5193.81640625,262.5391845703125,1124.0148970046916,227.01300048828125,1936.9422125933409,1176.507122499723,3848.513916015625,,148.8897705078125,345.67432350875185,-5193.81640625,265.4242176857988,1135.6026054983743,227.01300048828125,1956.1198582625818,52326900,0,,5200.0,27066967,0,34430450.0,119209664.0,103,2431800
